algoritmo,tamaño_dataset,modo,num_workers,tiempo_ms,speedup,comparaciones
Cosine Similarity,1000,secuencial,1,134.97,1.00,499500
Cosine Similarity,1000,concurrente,2,276.92,0.49,499500
Cosine Similarity,1000,concurrente,4,197.98,0.68,499500
Cosine Similarity,1000,concurrente,8,197.06,0.68,499500
Cosine Similarity,1000,concurrente,8,195.03,0.69,499500
Pearson Correlation,1000,secuencial,1,204.03,1.00,499500
Pearson Correlation,1000,concurrente,2,241.07,0.85,499500
Pearson Correlation,1000,concurrente,4,183.57,1.11,499500
Pearson Correlation,1000,concurrente,8,178.07,1.15,499500
Pearson Correlation,1000,concurrente,8,179.55,1.14,499500
Jaccard Index,1000,secuencial,1,99.94,1.00,499500
Jaccard Index,1000,concurrente,2,242.03,0.41,499500
Jaccard Index,1000,concurrente,4,180.03,0.56,499500
Jaccard Index,1000,concurrente,8,178.06,0.56,499500
Jaccard Index,1000,concurrente,8,180.83,0.55,499500
Jaccard Weighted,1000,secuencial,1,223.92,1.00,499500
Jaccard Weighted,1000,concurrente,2,368.90,0.61,499500
Jaccard Weighted,1000,concurrente,4,236.26,0.95,499500
Jaccard Weighted,1000,concurrente,8,230.06,0.97,499500
Jaccard Weighted,1000,concurrente,8,231.62,0.97,499500
Cosine Similarity,2000,secuencial,1,529.10,1.00,1999000
Cosine Similarity,2000,concurrente,2,1164.27,0.45,1999000
Cosine Similarity,2000,concurrente,4,797.18,0.66,1999000
Cosine Similarity,2000,concurrente,8,785.21,0.67,1999000
Cosine Similarity,2000,concurrente,8,1232.20,0.43,1999000
Pearson Correlation,2000,secuencial,1,427.79,1.00,1999000
Pearson Correlation,2000,concurrente,2,842.82,0.51,1999000
Pearson Correlation,2000,concurrente,4,816.33,0.52,1999000
Pearson Correlation,2000,concurrente,8,690.15,0.62,1999000
Pearson Correlation,2000,concurrente,8,690.19,0.62,1999000
Jaccard Index,2000,secuencial,1,330.62,1.00,1999000
Jaccard Index,2000,concurrente,2,947.36,0.35,1999000
Jaccard Index,2000,concurrente,4,697.71,0.47,1999000
Jaccard Index,2000,concurrente,8,683.96,0.48,1999000
Jaccard Index,2000,concurrente,8,681.23,0.49,1999000
Jaccard Weighted,2000,secuencial,1,855.91,1.00,1999000
Jaccard Weighted,2000,concurrente,2,1423.34,0.60,1999000
Jaccard Weighted,2000,concurrente,4,911.26,0.94,1999000
Jaccard Weighted,2000,concurrente,8,1391.19,0.62,1999000
Jaccard Weighted,2000,concurrente,8,897.25,0.95,1999000
Cosine Similarity,3000,secuencial,1,1138.70,1.00,4498500
Cosine Similarity,3000,concurrente,2,2517.66,0.45,4498500
Cosine Similarity,3000,concurrente,4,1835.97,0.62,4498500
Cosine Similarity,3000,concurrente,8,1814.55,0.63,4498500
Cosine Similarity,3000,concurrente,8,1737.02,0.66,4498500
Pearson Correlation,3000,secuencial,1,1272.35,1.00,4498500
Pearson Correlation,3000,concurrente,2,2174.18,0.59,4498500
Pearson Correlation,3000,concurrente,4,1580.89,0.80,4498500
Pearson Correlation,3000,concurrente,8,1559.40,0.82,4498500
Pearson Correlation,3000,concurrente,8,1558.96,0.82,4498500
Jaccard Index,3000,secuencial,1,881.16,1.00,4498500
Jaccard Index,3000,concurrente,2,2093.18,0.42,4498500
Jaccard Index,3000,concurrente,4,1733.09,0.51,4498500
Jaccard Index,3000,concurrente,8,2024.38,0.44,4498500
Jaccard Index,3000,concurrente,8,1550.95,0.57,4498500
Jaccard Weighted,3000,secuencial,1,1935.61,1.00,4498500
Jaccard Weighted,3000,concurrente,2,3337.46,0.58,4498500
Jaccard Weighted,3000,concurrente,4,2046.58,0.95,4498500
Jaccard Weighted,3000,concurrente,8,2543.65,0.76,4498500
Jaccard Weighted,3000,concurrente,8,2055.69,0.94,4498500
Cosine Similarity,4000,secuencial,1,2038.81,1.00,7998000
Cosine Similarity,4000,concurrente,2,4696.26,0.43,7998000
Cosine Similarity,4000,concurrente,4,3645.52,0.56,7998000
Cosine Similarity,4000,concurrente,8,3107.35,0.66,7998000
Cosine Similarity,4000,concurrente,8,3094.30,0.66,7998000
Pearson Correlation,4000,secuencial,1,1375.77,1.00,7998000
Pearson Correlation,4000,concurrente,2,3966.67,0.35,7998000
Pearson Correlation,4000,concurrente,4,3338.36,0.41,7998000
Pearson Correlation,4000,concurrente,8,2803.29,0.49,7998000
Pearson Correlation,4000,concurrente,8,2830.74,0.49,7998000
Jaccard Index,4000,secuencial,1,1525.80,1.00,7998000
Jaccard Index,4000,concurrente,2,4207.13,0.36,7998000
Jaccard Index,4000,concurrente,4,2832.16,0.54,7998000
Jaccard Index,4000,concurrente,8,2791.46,0.55,7998000
Jaccard Index,4000,concurrente,8,2820.30,0.54,7998000
Jaccard Weighted,4000,secuencial,1,4945.59,1.00,7998000
Jaccard Weighted,4000,concurrente,2,5976.68,0.83,7998000
Jaccard Weighted,4000,concurrente,4,3646.38,1.36,7998000
Jaccard Weighted,4000,concurrente,8,4161.34,1.19,7998000
Jaccard Weighted,4000,concurrente,8,3629.19,1.36,7998000
Cosine Similarity,5000,secuencial,1,4098.69,1.00,12497500
Cosine Similarity,5000,concurrente,2,7980.74,0.51,12497500
Cosine Similarity,5000,concurrente,4,5000.47,0.82,12497500
Cosine Similarity,5000,concurrente,8,4910.74,0.83,12497500
Cosine Similarity,5000,concurrente,8,5415.09,0.76,12497500
Pearson Correlation,5000,secuencial,1,2207.96,1.00,12497500
Pearson Correlation,5000,concurrente,2,5942.69,0.37,12497500
Pearson Correlation,5000,concurrente,4,4963.16,0.44,12497500
Pearson Correlation,5000,concurrente,8,4462.34,0.49,12497500
Pearson Correlation,5000,concurrente,8,4709.29,0.47,12497500
Jaccard Index,5000,secuencial,1,2630.09,1.00,12497500
Jaccard Index,5000,concurrente,2,6278.87,0.42,12497500
Jaccard Index,5000,concurrente,4,4488.65,0.59,12497500
Jaccard Index,5000,concurrente,8,4936.39,0.53,12497500
Jaccard Index,5000,concurrente,8,4443.64,0.59,12497500
Jaccard Weighted,5000,secuencial,1,5722.30,1.00,12497500
Jaccard Weighted,5000,concurrente,2,9578.14,0.60,12497500
